ID da Usina;Número do Corte;Coeficiente de Volume;Coeficiente de Turbinamento;Coeficiente de Vertimento;Termo Independente
162.0;7.0;0.0006863063570239586;1.671558104653519;0.04317105979026691;-0.06537068050652697
162.0;8.0;0.03939523695435303;1.5075926772164596;0.03288170110439614;-3.212973036810898
162.0;9.0;0.03875269207729713;1.5118926061582068;0.03320419577502718;-3.374291960006728
162.0;10.0;0.033838920485571064;1.5247061636723473;0.03567042841902663;-3.2231571762506404
162.0;11.0;0.03709173973101658;1.517450176780635;0.034037831368391364;-3.4078224354972937
169.0;1.0;-0.0;0.2721291058262083;0.6685204280726121;-2.901990149068462e-14
169.0;2.0;0.000647237684006188;0.25165389792245835;0.6700560686653935;-3.525503664781729
169.0;3.0;0.0022312448372425182;0.23065665396264226;0.6709030509627232;-12.153590628460053
169.0;4.0;0.0014616613429840224;0.23877184998908707;0.670700171062062;-7.961669335234043
169.0;5.0;0.01774381677640153;0.14560112445896017;0.6666283119934631;-78.0949128182857
169.0;6.0;0.013228543368121981;0.15750442315707205;0.6693065542005382;-64.28758300855087
169.0;7.0;0.011602753968224628;0.16607633236271013;0.6699494473909612;-63.20020086491955
169.0;8.0;0.022027622737990846;0.12460388049914399;0.6640873651014741;-56.01690281493018
169.0;9.0;0.021001511412312834;0.13271907652558898;0.6646960048034575;-72.49086362085934
169.0;10.0;0.008704198098756487;0.17946407546489215;0.6709030509627232;-47.411767043926496
169.0;11.0;0.009678242486006664;0.173686514388049;0.670710465593495;-52.71738682127841
172.0;1.0;-0.0;0.45133450530206387;0.0002880844361593572;-2.4814564748057983e-13
172.0;2.0;0.04602788383451465;0.4078050182697925;-0.00026307892802666233;-332.965711658879
172.0;3.0;0.0433109549468726;0.4085287167452695;-4.596938538355829e-05;-313.31144808567643
172.0;4.0;0.03431312347410156;0.4147750572281562;0.000288084436159364;-248.2211352116508
172.0;5.0;0.03976764520501133;0.41041635382696984;0.00014279432278646855;-287.67914541305214
173.0;1.0;-0.0;0.18729125163009233;-0.0;-0.0
174.0;1.0;-0.0;0.8216811926201817;-0.014057642375420397;0.0
174.0;2.0;-0.0;0.7976289275599097;-0.012253722495899998;11.424825903629158
174.0;3.0;-0.0;0.7579801771831535;-0.010735150019956037;57.90457457653069
174.0;4.0;-0.0;0.7765347788989074;-0.011199015062849878;31.46426713158127
175.0;1.0;-0.0;1.090868875215444;-0.03652068914027851;0.0
175.0;2.0;-0.0;1.0691561912822176;-0.03489223784528654;13.060179385835722
175.0;3.0;-0.0;1.0286574011662384;-0.03336165578400028;73.67446401033463
175.0;4.0;-0.0;1.0484316989467468;-0.033856013228513004;37.99174366540715
178.0;1.0;-0.0;1.111197326118282;21.44485952255643;-1.6992865848571018e-13
178.0;2.0;0.12460553998091249;1.1009376402234392;21.445628998998547;-465.77550844865084
178.0;3.0;0.1246055399809138;1.0741700986408753;21.44763656461724;-445.61954963698537
178.0;4.0;0.2492110799618286;1.0639104127460324;21.44814954891198;-903.6695146068276
178.0;5.0;0.4984221599236577;1.0469298819492574;21.448342516618784;-1805.3384470307617
178.0;6.0;0.4289156261584976;1.0526528634810501;21.448342516618784;-1558.451239096913
178.0;7.0;0.31871761372698265;1.0571895678441006;21.448342516618784;-1153.3633453986643
178.0;8.0;0.2492110799618301;1.0629125493758926;21.44819944208049;-902.1667323714034
180.0;1.0;0.0;0.0;0.0;0.0
181.0;1.0;0.0;0.0;0.0;0.0
182.0;1.0;0.0;0.0;0.0;0.0
185.0;1.0;-0.0;0.21920299247150463;0.1335185356415938;0.0
185.0;2.0;-0.0;0.21084526292170522;0.13414536535782873;0.4011710183903718
185.0;3.0;-0.0;0.20094270818357263;0.13453861200413889;1.5474279671963782
185.0;4.0;-0.0;0.2050179518074326;0.13443673091354238;0.9605928853605411
189.0;1.0;0.012844452929652387;0.8929802258226933;-0.0022956092402634768;-28.15504082179799
189.0;2.0;-0.0;0.9656086127526357;-0.002836517566739616;0.0
189.0;3.0;0.00018682972349057193;0.9616976438742332;-0.002543194900859428;-0.40953075389133287
189.0;4.0;0.0009485967700176664;0.9552352063914485;-0.0022956092402634768;-2.0793241198787245
189.0;5.0;0.0005155866286867272;0.95825665493318;-0.00237114545380676;-1.130165890081323
189.0;6.0;0.014554321599160796;0.8863299308824556;-0.0026231852385758237;-31.727079345832358
189.0;7.0;0.01376042467647295;0.8890997490349444;-0.0024154488771391727;-30.111499108162587
189.0;8.0;0.013542370397635948;0.8902408997608579;-0.0023869201089913067;-29.684875911617997
189.0;9.0;0.014849976060720874;0.8847826725336245;-0.002700548156017375;-32.23590067417722
189.0;10.0;0.016151041613493355;0.8798674933996715;-0.0032112163854805765;-34.5095050594209
189.0;11.0;0.015573694758385671;0.8828889419414016;-0.002984607744850791;-33.651856306158436
190.0;1.0;0.013467466904737877;0.3411134229399985;-0.07208014622966548;-42.732272488733294
190.0;2.0;-0.0;0.39434047908547987;-0.07331558252328364;0.0
190.0;3.0;0.0006736193621018215;0.38616295387698035;-0.07270226813264617;-2.1373942359490847
190.0;4.0;0.004091155260093638;0.369569784629776;-0.07208014622966548;-12.981235640277115
190.0;5.0;0.0020396693959341314;0.3778712470049569;-0.07228768278904502;-6.471870993298964
190.0;6.0;0.01769874536390819;0.3246441908594755;-0.07233640592620996;-52.25827115465462
190.0;7.0;0.01696732470057224;0.326863994523441;-0.07222541574301168;-50.63671154403879
190.0;8.0;0.015633538431019722;0.3329358977314992;-0.0721242173562107;-48.31725722128696
190.0;9.0;0.015052684671114093;0.334698742793308;-0.07208014622966548;-46.75185633834131
190.0;10.0;0.01990322445260473;0.31634272848429473;-0.07279791127438406;-55.33064233081586
190.0;11.0;0.018229580760757588;0.3214221042601864;-0.07241695809119218;-52.42017595069367
192.0;1.0;-0.0;1.019538239050584;-2.0898315757650005e-17;-0.0
193.0;1.0;-0.0;0.9483706165033441;-0.0;0.0
195.0;1.0;-0.0;0.9264540201884829;-2.7676436746102766;0.808932627976422
195.0;2.0;-0.0;0.9310577963524572;-2.767758769014377;0.36351728411188394
195.0;3.0;-0.0;0.9375988079617622;-2.768131073831034;-4.8700584656221505e-15
195.0;4.0;-0.0;0.9357886385140637;-2.7679953111224567;0.05837796468827402
196.0;1.0;-0.0;1.551819941156871;0.3274833413733226;-6.558722378264368e-15
196.0;2.0;-0.0;1.533526588072077;0.32885534285468215;0.3704403999670755
196.0;3.0;-0.0;1.5149811376633284;0.3296093503915035;1.2618757782503536
196.0;4.0;-0.0;1.5219117370079687;0.32943608540788755;0.840841868063452
203.0;1.0;0.020168305085690848;0.33437056219880645;0.5974331778998508;-14.299328305754814
203.0;2.0;0.03180421981431523;0.3201533934479204;0.5974331778998508;-21.529109990473422
203.0;3.0;0.03662474917147459;0.31131855567138456;0.5974331778998508;-23.679066083766525
203.0;4.0;-0.0;0.3693364003505567;0.5957847697771973;-3.773868588573032e-15
203.0;5.0;0.0038786382428747995;0.3551192315996707;0.5968510574335137;-2.749954514198234
203.0;6.0;0.013294831297233333;0.340669250722724;0.5974331778998508;-9.426035389738438
203.0;7.0;0.008699167600034209;0.3462843938231346;0.5972927993223406;-6.167709828424243
203.0;8.0;0.040552243757668485;0.30570341257097383;0.5972136501790444;-25.255000193014556
203.0;9.0;0.03735810150816521;0.30863044884839325;0.5974331778998508;-23.62039789683127
204.0;1.0;-0.0;0.13576924588029568;0.10422024569675208;6.273980947906066
204.0;2.0;-0.0;0.13873326742927583;0.10414614515802757;2.626011426498696
204.0;3.0;-0.0;0.14274839947192094;0.10390465702545706;7.177456294381223e-15
204.0;4.0;-0.0;0.14111913825439115;0.1040268516167718;0.6684044144916033
215.0;1.0;-0.0;1.7766280582428406;-0.003741843947288017;7.243012844378001e-15
215.0;2.0;-0.0;1.7734819294513107;-0.0035058842879232867;0.0865185417670794
215.0;3.0;-0.0;1.767919509157457;-0.003294437351851979;0.465793144412543
215.0;4.0;-0.0;1.7705864723023121;-0.0033611114304733553;0.2457686849619936
217.0;1.0;-0.0;1.700777792524895;-0.5293256690891363;0.0
217.0;2.0;-0.0;1.6889948531645638;-0.5285218014117756;0.12730492794863527
217.0;3.0;-0.0;1.6921889641511307;-0.5286815069611039;0.0730050411769993
225.0;1.0;-0.0;0.22183382776849592;-0.0;0.0
227.0;1.0;0.04857718814374199;0.18622821290269362;-0.2409552047885298;-49.17954646269091
227.0;2.0;0.05931062924575823;0.17586977176768256;-0.24130048615969685;-60.046082496419025
227.0;3.0;-0.0;0.2622748500274255;-0.24230919903897571;1.4458165510439032e-14
227.0;4.0;0.0016655077916357885;0.25370248172883975;-0.24166627141658178;-1.6861601289138815
227.0;5.0;0.010904958755469783;0.2347029523435551;-0.2409552047885298;-11.040180510271966
227.0;6.0;0.005334882601325122;0.2442593459920455;-0.24119411462974208;-5.401035275827719
227.0;7.0;0.06413640402079132;0.1727649890322489;-0.2416109644332402;-64.93169699647929
227.0;8.0;0.07412945077060601;0.16419262073366306;-0.24225389205563413;-71.61971045052823
227.0;9.0;0.0745008565659979;0.16371471434344412;-0.2422777873751451;-71.61339657467532
227.0;10.0;0.09586231241949776;0.14519309134837832;-0.24433930130076817;-74.59987914682974
227.0;11.0;0.08843554421397147;0.15474948499686883;-0.24362257177713137;-78.54869121242592
228.0;1.0;-0.0;0.2236249496242626;0.08419264551952133;0.0
228.0;2.0;-0.0;0.20322327611121455;0.08572277103299991;7.910748904684389
228.0;3.0;-0.0;0.17237645945625965;0.08691358574229523;37.284625395349494
228.0;4.0;-0.0;0.1864375043943579;0.08656205961884277;20.92811487110668
229.0;1.0;-0.0;0.5178510555714136;-0.08630351062899624;0.0
229.0;2.0;-0.0;0.49848940815442777;-0.08485138707272233;18.683989757391387
229.0;3.0;-0.0;0.46162069401264233;-0.08345859980129607;107.23563766762932
229.0;4.0;-0.0;0.47964663143916253;-0.08390924823695904;55.050548817853105
230.0;1.0;-0.0;0.2479954574762472;0.07701527207887866;2.9282661806458174e-14
230.0;2.0;-0.0;0.21996555215055133;0.07911751497830585;25.787512899640202
230.0;3.0;-0.0;0.17174997401914255;0.0809520758027551;135.7090020834923
230.0;4.0;-0.0;0.1947986973039904;0.0803758577206339;72.09452581731236
241.0;1.0;-0.0;0.3702860628366846;0.07319293041207098;0.0
241.0;2.0;-0.0;0.3619689680641881;0.07381671252000821;0.5614038971435104
241.0;3.0;-0.0;0.3512535548738952;0.07423816403948735;2.316646355928902
241.0;4.0;-0.0;0.355826320475315;0.07412384489945188;1.390661321641388
249.0;1.0;-0.0;0.1027198640133384;0.003076630365961616;0.0
249.0;2.0;-0.0;0.0956147127307337;0.0036095167121569676;0.9005779250701459
249.0;3.0;-0.0;0.08392184125494673;0.004056932726599437;4.560464570070828
249.0;4.0;-0.0;0.08941094362882196;0.003919705167252556;2.473233392404767
251.0;1.0;0.011186746510740862;0.7781657611682545;8.505508512297986e-05;-124.73222359476031
251.0;2.0;0.006422125403047035;0.8759448430710512;0.007522674288975186;-71.60669824397465
251.0;3.0;0.00771753623160365;0.8408405082746392;0.006352529795761446;-86.050528982381
251.0;4.0;-0.0;1.1195525389404442;0.006366326062251765;-4.230324552973966e-14
251.0;5.0;5.214331327067737e-05;1.1120163708570465;0.006931538668506604;-0.5813979429680995
251.0;6.0;0.00032656299559429756;1.0961896836076683;0.007522674288975186;-3.6411774008763573
251.0;7.0;0.0001603401788259327;1.1041976332876815;0.007322475546974857;-1.7877929939091053
251.0;8.0;0.016829756240458852;0.7153930859284641;-0.015206935567151653;-173.52793252166256
251.0;9.0;0.016608125818101026;0.7234010356084773;-0.01460633934115061;-178.24589013760485
251.0;10.0;0.01554961859663186;0.7387559412612401;-0.011737890886981371;-173.37824735244527
251.0;11.0;0.016175338355880007;0.7312197731778421;-0.013433528705745946;-178.0998243691052
252.0;1.0;0.06828398712219642;0.35063625531725867;-0.056166684890013;-115.06204251423758
252.0;2.0;-0.0;0.41307287463668396;-0.058802861610029906;0.0
252.0;3.0;0.014522986489541884;0.3935591711404267;-0.05733933384781061;-27.72438120853547
252.0;4.0;0.024780174186824436;0.3866681739073725;-0.05699478398615791;-47.30535252264784
252.0;5.0;0.03194518799115575;0.37704095604657006;-0.05651342309311779;-58.18184347762277
252.0;6.0;0.04666113336157677;0.3671544704111153;-0.05626626095223142;-83.39761586983917
252.0;7.0;0.04962549490690246;0.36317142792237883;-0.05616668489001301;-86.7384513314213
252.0;8.0;0.08237115688828492;0.3367667271930672;-0.056293149726301735;-129.84635154528138
252.0;9.0;0.07970850306262302;0.33766114097814787;-0.056226068692420694;-125.54416862646815
252.0;10.0;0.07506407450830821;0.34152624099433865;-0.05616668489001301;-120.05218683041574
252.0;11.0;0.07728155095171454;0.3392916191145143;-0.056185306739011544;-122.33452445979174
253.0;1.0;-0.0;0.21374213596776007;-0.015937689398324968;-7.265015809544679e-15
253.0;2.0;0.01014293015472378;0.21170908017098444;-0.015785210213566794;-9.056419476549781
253.0;3.0;0.03495923187260088;0.2092219820005131;-0.015660855305043225;-31.21439895440787
253.0;4.0;0.049838678042742224;0.2071889262037374;-0.015582937277237632;-43.90020739075484
253.0;5.0;0.0403656460119071;0.20813831668506508;-0.015606672039270823;-35.72199674305447
253.0;6.0;0.09201381591177672;0.19881737329713486;-0.015495719698119163;-75.20209539726133
253.0;7.0;0.09078240920974391;0.1988790792956867;-0.015491091748227775;-74.15720678986862
253.0;8.0;0.0884123145077442;0.1991765649056382;-0.015486652303753744;-72.3042713971542
253.0;9.0;0.0896087565893316;0.1989967031591528;-0.015488151151641124;-73.21337295732238
253.0;10.0;0.06901036193383253;0.20361816271781807;-0.015500468735863714;-58.91147004673917
253.0;11.0;0.06808680690730746;0.203664442216732;-0.015498154760918021;-58.114151139014645
253.0;12.0;0.06901036193383255;0.20306550543341922;-0.015486652303753741;-58.42236835004618
253.0;13.0;0.06808680690730748;0.203204343930161;-0.015486652303753748;-57.70696415539932
253.0;14.0;0.06630923588080861;0.20388755642419557;-0.015500403032749086;-56.65863090327787
253.0;15.0;0.06720656744199918;0.20375266011433146;-0.015498154760918014;-57.38025148481391
253.0;16.0;0.06630923588080861;0.20333752726438178;-0.015486652303753744;-56.171855096842705
253.0;17.0;0.06720656744199918;0.2032925618277604;-0.015486652303753744;-56.973064501198486
257.0;1.0;0.061116443545596824;0.21536424233029672;0.014862896955060788;-113.99911396646134
257.0;2.0;-0.0;0.26132978412541225;0.012822267216428877;0.0
257.0;3.0;0.01522479633594044;0.2459653893829565;0.013974596822113055;-33.68790610913717
257.0;4.0;0.02045459451579757;0.24332651389701596;0.014106540596410082;-45.2598802863458
257.0;5.0;0.06771057813199544;0.20870964514983137;0.014862896955060793;-118.1389103718855
257.0;6.0;0.03032310997813145;0.23336751255869292;0.014604490663326229;-61.882406767378725
257.0;7.0;0.04103567172534458;0.2279621191545601;0.014739625498429556;-82.75636817529937
257.0;8.0;0.04592172900961694;0.22303126088931066;0.014862896955060788;-88.40513828591568
257.0;9.0;0.0714333065924713;0.20589199811911038;0.014839416563138114;-121.9510767928593
257.0;10.0;0.07324390422756111;0.20502799066091426;0.014815336767786617;-124.60046237851736
257.0;11.0;0.07304733786187602;0.20507758283884617;0.014819056181131511;-124.24340450620602
261.0;1.0;-0.0;0.3482651974683057;-0.017834407178062006;0.0
261.0;2.0;0.01262029870478909;0.3157645858884593;-0.015396861309573519;-37.552117194205266
261.0;3.0;0.012809558817887229;0.31573808562699196;-0.015395536296500152;-38.48938910600076
261.0;4.0;0.012620298704789092;0.3411968044509134;-0.017304277701757576;-59.455615431118886
261.0;5.0;0.01280955881788723;0.3411173036665113;-0.017298977649464108;-60.347240642536725
261.0;6.0;0.013212065918294567;0.3155966030681508;-0.015388462168558097;-40.33609797422031
261.0;7.0;0.01300663706666429;0.3156828957083489;-0.015392776800568006;-39.41784641459673
261.0;8.0;0.01321206591829457;0.34103334953446895;-0.01729621815353196;-62.2434958683368
261.0;9.0;0.01300663706666429;0.3410621137478683;-0.017296218153531953;-61.27569795113291
261.0;10.0;0.026424131836590075;0.30853273795462244;-0.015043668053897119;-96.49584001353512
261.0;11.0;0.026013274133327637;0.30859026638142156;-0.015042229843227152;-94.60979053669924
261.0;12.0;0.026424131836590082;0.2875050700575836;-0.01399228465904518;-60.275682060885664
261.0;13.0;0.026013274133327637;0.2876776553379807;-0.013996599291055102;-58.587818014372324
261.0;14.0;0.02524059740957724;0.3088596477875121;-0.015051614404526166;-91.20163023266697
261.0;15.0;0.0256191176357754;0.308700646218707;-0.015044989339159286;-92.84794055437797
261.0;16.0;0.02524059740957724;0.2878410356982012;-0.014000683800060618;-54.9970709088288
261.0;17.0;0.025619117635775398;0.2877880351752662;-0.013999358786987243;-56.82596803205108
261.0;18.0;0.03963619775488465;0.2806091877643643;-0.01383248631323785;-110.64102067915222
261.0;19.0;0.039019911199992395;0.28069548040456266;-0.013828171681227935;-107.88626600027541
261.0;20.0;0.03963619775488465;0.26343874170973425;-0.013403225161872092;-66.276880685502
261.0;21.0;0.039019911199992395;0.2636976196303294;-0.013403225161872106;-63.96804322485022
261.0;22.0;0.037860896114366334;0.28109955251369856;-0.013832146720448048;-103.12203264821827
261.0;23.0;0.03842867645366263;0.2808610501604913;-0.013828171681227928;-105.38608797908081
261.0;24.0;0.037860896114366334;0.26394269017066047;-0.0134032251618721;-58.7929895693935
261.0;25.0;0.03842867645366263;0.263863189386258;-0.013403225161872106;-61.46786520365549
261.0;26.0;0.052848263673178277;0.25671084223682367;-0.013420023443902963;-111.13716629070137
261.0;27.0;0.05202654826665716;0.25682589909042125;-0.013411394179883136;-107.56325276736845
261.0;28.0;0.05048119481915449;0.257364661902603;-0.0134032251618721;-101.67495110327873
261.0;29.0;0.0512382352715508;0.2570466587649928;-0.013405875188018859;-104.419811342167
262.0;1.0;-0.0;0.4566278698979163;0.6299456246303052;0.0
262.0;2.0;-0.0;0.4486512428374595;0.6305438716598395;0.518480758929693
262.0;3.0;-0.0;0.43798983557568155;0.6309579681336341;2.213795815125926
262.0;4.0;-0.0;0.4427487911474524;0.6308389942443398;1.2857994786306013
267.0;1.0;-0.0;0.23305043174887585;0.32431586539869656;0.0
267.0;2.0;0.09695265380023423;0.11348972644938848;0.3299777033302539;-115.91201404835408
267.0;3.0;0.10807770331224328;0.10413867354991896;0.32987248711831846;-109.11021497074903
267.0;4.0;0.07271449035017559;0.13143875318572742;0.3299777033302539;-100.92298445534243
267.0;5.0;0.07374475179587352;0.13104900136843467;0.3299777033302539;-103.91863445054052
267.0;6.0;0.07271449035017559;0.132218256820313;0.3299582157393892;-104.61783168327794
267.0;7.0;0.06902470417779592;0.14300012806500353;0.3295587081892405;-127.95990115451876
267.0;8.0;0.06902470417779594;0.1378016973037428;0.3298186297273035;-111.53285994893479
267.0;9.0;0.062153994980519586;0.145599343445634;0.32962368857375623;-112.08897515136232
267.0;10.0;0.04847632690011712;0.15422686532510654;0.3294080005267694;-80.51175742932685
267.0;11.0;0.04847632690011711;0.15766907666747307;0.32923588995965103;-91.38914527120495
267.0;12.0;0.05302586006024148;0.15250575965392335;0.329451028168549;-96.45959997816361
267.0;13.0;0.13804940835559165;0.08742672177722938;0.32915644492918567;-117.04309145454273
267.0;14.0;0.12228200676927886;0.09339158967354007;0.32960381002140904;-99.47032238659703
267.0;15.0;0.10353705626669389;0.11021483391660859;0.32989235751118073;-124.70855732039578
267.0;16.0;0.10109740773030176;0.11113776222241391;0.32993850392647095;-120.53134230341466
267.0;17.0;0.10353705626669389;0.10929190561080335;0.32991543071882584;-120.33387715087898
267.0;18.0;0.024238163450058556;0.18701215947350167;0.3277687358193496;-55.68640837158201
267.0;19.0;0.02701942582806082;0.18595999735414753;0.32782134392531737;-67.09820603476317
267.0;20.0;0.02423816345005856;0.19637287464161257;0.32706668218174134;-70.4763383371973
267.0;21.0;0.02701942582806082;0.1932163882835502;0.32727711460561215;-78.56330370321929
267.0;22.0;0.03451235208889797;0.1787995754628197;0.32817936501988376;-84.17284236826323
267.0;23.0;0.030570501692319618;0.18327322638505292;0.32795568247377205;-77.42352728223388
267.0;24.0;0.03451235208889797;0.1890384003403778;0.32741145315406694;-100.35018567480508
267.0;25.0;0.03057050169231962;0.19052961731445553;0.32741145315406694;-88.88862495069
272.0;1.0;0.022871624095528103;0.1353510478111938;-0.06589766208472014;-3.0419260047052377
272.0;2.0;-0.0;0.1914406117787916;-0.06724995510814553;-1.7864058334891548e-15
272.0;3.0;0.0011951426909664008;0.18254343841270834;-0.06658266710568927;-0.15895397789852958
272.0;4.0;0.007329517873841492;0.16427663439044393;-0.06589766208472014;-0.9748258772209282
272.0;5.0;0.0036488910894293502;0.1734100415962074;-0.06612599726486423;-0.48530251489410386
272.0;6.0;0.032584889302973694;0.12228266517922225;-0.06662099973594966;-3.773268355232261
272.0;7.0;0.026751793051158032;0.12952002534351206;-0.06607819772362791;-3.4534202440910353
272.0;8.0;0.025859953121836195;0.13117983854530546;-0.06603670239358309;-3.439373765204215
272.0;9.0;0.034260510596347216;0.11916414777211042;-0.06677692560630526;-3.603192793954849
272.0;10.0;0.045631763982668196;0.10401586115695777;-0.0683641630581459;-2.6314807268632054
272.0;11.0;0.04072426160345198;0.11314926836272125;-0.06767915751771364;-3.7049968723167495
275.0;1.0;-0.0;0.6095847387713211;0.4076708093903294;5.276466151476209e-13
275.0;2.0;0.0028765716453697065;0.5764725238356053;0.4101542255105081;-32.48512359115998
275.0;3.0;0.011614853157987812;0.5349374742102715;0.41179307160751016;-131.1665367131571
275.0;4.0;0.007049761668647195;0.5524537295808583;0.41135516522324544;-79.61295852403401
275.0;5.0;0.09101992612602117;0.3761178886947573;0.4039964307915753;-915.7535098613541
275.0;6.0;0.06927172185182848;0.39697985284202286;0.4086903727247101;-740.8000805776109
275.0;7.0;0.0628863941167064;0.40923010363047363;0.40960914153384387;-710.1760487599656
275.0;8.0;0.11379947487158486;0.33458283906942377;0.3990798925005694;-832.3672639201267
275.0;9.0;0.10771268621913058;0.35209909444001086;0.40039361165336335;-941.5855561054406
275.0;10.0;0.04378889555004907;0.442348627279271;0.41179307160751016;-494.5079974467052
275.0;11.0;0.051627813695233046;0.42542979291106847;0.41122911046190336;-583.0329000602671
276.0;1.0;0.00999792341838523;0.5097796996516184;0.022535829321429467;-1.9213009250043416
276.0;2.0;0.015103763967112412;0.4965290588282179;0.022535829321429477;-2.415529243644209
276.0;3.0;0.01768233022280941;0.48649124381005227;0.022535829321429477;-2.1732729124448262
276.0;4.0;-0.0;0.5460555165112073;0.020854238079148543;-4.039935906276378e-15
276.0;5.0;0.00170194684957573;0.5328048756878069;0.021848036140903568;-0.32706312296661105
276.0;6.0;0.007145848226491374;0.5153309634849362;0.022535829321429477;-1.373217640600402
276.0;7.0;0.004280513105272737;0.5227670606696414;0.022349926891811842;-0.8225861956024156
276.0;8.0;0.019023651831705037;0.4790551466253474;0.022460657633594897;-1.6112049689565535
276.0;9.0;0.019001717681944006;0.4790978391366209;0.02246385957194041;-1.6116967328050475
276.0;10.0;0.017897923350878607;0.48481272658446994;0.022535829321429477;-2.029646919350673
276.0;11.0;0.018626474855001466;0.48055858038203997;0.02250037810307589;-1.700633041746033
277.0;1.0;0.004447179185373358;0.16572399198480792;6.479493489278604;-35.71674202385031
277.0;2.0;-0.0;0.23365179465927013;6.47684502856486;0.0
277.0;3.0;0.0007260138617098785;0.2103869876748139;6.478589889088694;-7.050974307139322
277.0;4.0;0.0015371024164284647;0.19739149291360644;6.479239663826754;-14.928185558542266
277.0;5.0;0.0023237591400420356;0.18898879896926415;6.479449731175364;-22.568117299892677
277.0;6.0;0.002433002219638651;0.18723847483962758;6.479493489278604;-23.066783580654384
277.0;7.0;0.005596915507047638;0.15272849722360038;6.479222193668786;-38.53326127135869
277.0;8.0;0.004701886947137717;0.16164299076195612;6.479493489278604;-35.568395149142525
277.0;9.0;0.005137352999134802;0.1564101187489471;6.479406274745054;-36.43547780127865
277.0;10.0;0.006686596254317619;0.14257547914962151;6.478603060159488;-39.331160977629416
277.0;11.0;0.005774596550455652;0.14988164029861775;6.479151022245662;-37.51522350478761
278.0;1.0;0.009086455942900315;0.4536497074193066;-0.00842628116021312;-39.85319576556083
278.0;2.0;-0.0;0.5302107185104807;-0.009574097927704615;7.994078080787206e-15
278.0;3.0;0.0002723960740432788;0.5224064387580369;-0.008988776946271329;-1.1947291807538318
278.0;4.0;0.0015706422491086514;0.5074826351144017;-0.008426281160213133;-6.88883690459054
278.0;5.0;0.0008012546733420737;0.514830410959344;-0.008609975556336686;-3.5143029972783197
278.0;6.0;0.01135788939000347;0.4380284680311815;-0.009065007377573913;-47.451200323522706
278.0;7.0;0.010062325865874636;0.44674023127751633;-0.00860102582906611;-43.446501184331524
278.0;8.0;0.010300172191405828;0.44560449582987477;-0.00868620598763925;-44.37271441700424
278.0;9.0;0.009131305786722324;0.4534087755823186;-0.008434312221446071;-40.04990718056411
278.0;10.0;0.012358910502821032;0.4306806921862395;-0.00959830650182042;-49.571216188253416
278.0;11.0;0.011382718378207965;0.4376727867486986;-0.009073899409635992;-47.45019474950034
279.0;1.0;-0.0;0.29560224962217846;1.0284156138718654;7.408206517424795e-15
279.0;2.0;0.0030894503184169505;0.25852579326524466;1.0311963480986355;-2.914062163499589
279.0;3.0;0.008995548255219114;0.22943617238147357;1.032333334917753;-8.484870805076024
279.0;4.0;0.035982193020876456;0.1439882959897039;1.0289180099979298;-1.1001367624640717
279.0;5.0;0.029076493435940556;0.1647071005411692;1.0304719203392898;-7.794711779401028
279.0;6.0;0.022212669122753992;0.1709771627715317;1.0320164079687264;-2.274051518937951
279.0;7.0;0.0248967960953742;0.17097716277153172;1.031412429673844;-6.517072386397444
279.0;8.0;0.016659501842065477;0.18763803631737183;1.0328494516460185;-4.1170089102164855
279.0;9.0;0.01361342324176097;0.1960161191375271;1.0330969489865904;-2.7008140552464317
279.0;10.0;0.016405887590270563;0.18763803631737178;1.0328874969160868;-3.554407548867778
279.0;11.0;0.010210067431320751;0.21015437323040873;1.0330969489865904;-2.82891091118692
279.0;12.0;0.01230441569270291;0.2038708111152924;1.0330969489865904;-4.804362980865194
279.0;13.0;0.006806711620880508;0.23622038902771514;1.0323116183105119;-6.420294469219549
279.0;14.0;0.0069514770828444285;0.23556889081047958;1.032333334917753;-6.556841593080291
279.0;15.0;0.0068067116208805085;0.23087317778187413;1.032578978872804;-4.147729689737129
279.0;16.0;0.017991096510438252;0.19235971602453966;1.0324151824663403;-9.090994634303618
279.0;17.0;0.01799109651043825;0.19169596732299715;1.0324483699014175;-8.80890143614804
279.0;18.0;0.01665950184206546;0.19169596732299715;1.0327480033708776;-6.703939926302593
279.0;19.0;0.01230441569270292;0.20476230153340347;1.0330746617261377;-5.372688122411017
279.0;20.0;0.010210067431320741;0.21464040298395357;1.0329847982427518;-5.688754879071727
279.0;21.0;0.008995548255219105;0.2256814631162197;1.032614938112647;-7.6869950862095555
279.0;22.0;0.011106334561376973;0.21301570249651558;1.0329315821281397;-6.986477880853432
279.0;23.0;0.011106334561376975;0.21195138020427093;1.0329847982427518;-6.534140906649454
279.0;24.0;0.008202943795135281;0.22668413637179657;1.032683704908056;-6.354869035830781
279.0;25.0;0.008202943795135281;0.2280594722799718;1.032614938112647;-6.939386796805262
280.0;1.0;-0.0;0.1705541730147591;-1.24102642450467;2.5042997006453143
280.0;2.0;-0.0;0.1754741609261145;-1.241149424202454;1.0283033272386914
280.0;3.0;-0.0;0.18179252411116023;-1.241524184689149;0.0
280.0;4.0;-0.0;0.17943883101345567;-1.2413476577068212;0.23536930977045478
281.0;1.0;-0.0;2.243981828464695;-0.004704796947723803;0.0
281.0;2.0;-0.0;2.2364760222886826;-0.004141861484522881;0.14636322043223648
281.0;3.0;-0.0;2.2248433791764595;-0.0036927143612004807;0.7033746269942005
